L,L,L,L,L,W,BL,B,B,B,W,C,C,C,CR,W,P,P,P,P
L,L,L,L,L,W,B,B,B,B,W,C,C,C,C,W,P,P,P,P
L,LN,L,L,L,W,B,BN,B,BR,W,C,CN,C,C,W,P,PN,P,P
W,L,LD,L,W,W,B,B,B,W,W,C,C,C,C,W,P,P,PD,P
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
D,D,D,D,W,W,X,X,X,X,X,X,X,X,W,I,I,IU,IU,I
D,D,D,D,W,W,X,X,X,X,X,X,X,X,W,I,I,I,I,I
D,D,D,D,W,W,X,X,X,X,X,X,X,X,W,I,I,I,I,I
D,DN,D,DR,W,W,X,X,X,X,X,X,X,X,W,I,I,IN,I,I
D,D,D,DR,W,W,X,X,X,X,X,X,X,X,W,W,I,I,I,I
D,D,D,D,W,W,X,X,X,X,X,X,X,X,W,W,I,ID,ID,I
D,D,D,D,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W
W,DD,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,OU
W,W,W,W,W,W,W,W,W,W,W,K,K,K,W,W,W,O,O,O
AU,A,A,A,A,A,W,W,W,W,W,KL,K,K,W,W,W,O,ON,O
A,A,A,A,A,A,W,W,K,K,K,K,K,K,K,W,W,OL,O,O
A,A,AN,A,A,A,W,W,K,K,K,KN,K,K,KR,W,W,OL,O,O
A,A,A,A,A,A,W,W,K,K,K,K,K,K,K,W,W,O,O,O
